user_id,device_type,avg_packet_size,num_connections,unique_ips_accessed,port_activity_entropy,avg_latency_ms,failed_login_count,files_accessed,sensitive_file_access_ratio,file_access_time_anomaly,email_to_external_ratio,phishing_link_clicked,avg_bytes_uploaded,geo_location_change,is_insider_threat,anomaly_score
user_916,workstation,1048.0530582478536,49,9,0.049887487321846495,63.675641087532966,5,29,0.7013480391718421,-0.5958665183621553,0.08379438575318361,1,467207.34117982344,1,1,84.01890344232325
user_558,laptop,661.9442024526273,51,4,0.2808526057281021,50.40167685514887,1,27,0.1624010896009714,-1.0826673394043138,0.2820526427273447,0,201767.38111959657,0,0,21.976941872177047
user_527,laptop,770.5698299208804,40,15,0.4637935205565526,112.11757822261889,5,14,0.5677254839488133,0.4420269557924738,0.24921041743770628,1,375100.5757007783,1,1,96.7301408447512
user_153,workstation,980.6163672903735,49,11,0.6450601459826658,115.49452939147196,0,23,0.08951769156081764,-0.09721448655157858,0.2776252905313334,0,97758.59913866284,0,0,0.0
user_734,laptop,943.9987556417065,51,14,0.0862990435627173,155.73092492132216,2,16,0.12147581741735343,-0.10129158089633457,0.013717625666715711,0,371237.5085340845,0,0,0.7210824073101207
user_206,workstation,628.1011426198854,49,6,0.04707404482364969,102.01819050594793,1,23,0.056738626717944725,0.9958968228824127,0.07888643595524025,0,368346.40065522585,0,0,12.187364182225739
user_455,workstation,626.8303079699863,47,10,0.30807907265230117,151.46451307590905,1,18,0.2137288152603271,0.51323615982332,0.02935906997200291,0,143889.72157233275,0,0,17.19789030715783
user_273,workstation,644.532048767851,57,9,0.22441124720942268,144.69469928201858,2,27,0.10184895463565735,0.42358355815825266,0.03558329769755686,0,43321.12496435432,0,0,2.4446387298180774
user_894,laptop,1142.8482735249386,51,7,0.16895584859455476,95.01193454760916,2,22,0.20309467102279405,0.5662526860330236,0.03562086886169385,0,70144.04441403551,0,0,19.292110351780686
user_236,laptop,241.45514856095133,53,8,0.11862279559929376,72.47105758274007,3,18,0.0722458938842106,-0.455285564697572,0.1401317134953617,0,102214.75317595112,0,0,14.233841662381963
user_852,laptop,751.4257838284848,63,8,0.15687853250817266,94.4407110192739,1,25,0.12475646221481783,-0.1678453697110927,0.19574781109919892,0,57383.607903624834,0,0,26.957898563709595
user_740,laptop,1271.7640714583163,63,17,0.2440670263664582,73.45310202546437,0,22,0.18811269468377895,0.9786329229143452,0.1883663167636681,0,23378.106842712397,0,0,23.4347423628751
user_521,workstation,1011.1110652724423,49,15,0.3106296576049348,103.01249573462482,1,14,0.23357183081176006,0.5124623019686714,0.09311658737495276,1,238700.73389498974,1,0,76.93523206156786
user_678,workstation,1115.2892165499097,58,10,0.2228723473574756,68.29874261704619,1,17,0.1221363479147916,0.6191450503724578,0.2314046068381254,0,103113.88948757207,0,0,0.0
user_944,workstation,755.5824163283535,67,20,0.37540748386433326,113.77116212603221,6,20,0.5518213834570423,0.44277503587504186,0.2011951448482836,1,482083.5337589194,1,1,87.80614537103523
user_956,mobile,450.931046082186,56,7,0.4271288503291658,34.76620751254151,0,17,0.1561497894524499,1.1661228880506291,0.03509594064433546,0,141917.57352969187,1,0,20.989395078555912
user_831,workstation,816.7062671211693,52,14,0.25394889727136805,115.17635909688038,0,19,0.24672519959414382,0.38255302581261164,0.24288377707571893,0,140325.63091840144,0,0,1.7820366391706948
user_726,laptop,593.3193382497263,51,10,0.4010291426148991,127.65926678430527,5,28,0.7232361929300046,-0.31585865030503407,0.28078933380284077,0,507600.76213453856,1,1,76.54165492565829
user_501,laptop,1469.2059538185727,57,10,0.05141990002603637,122.98355217865037,2,21,0.1191722667993191,0.04549132409361833,0.05951003367445493,0,182338.35135881134,0,0,9.962217997626434
user_117,workstation,752.5469523177866,51,6,0.624893368735135,5.0,1,11,0.16490185924478235,0.1106593381116293,0.04490849733970588,0,382563.6255424171,0,0,28.573860285660107
user_386,laptop,991.2376979314931,58,9,0.401092865045913,108.7502265241798,1,22,0.07874110676879549,-1.5886294236477314,0.41046982320472947,0,145247.41796482872,0,0,0.06275561050125766
user_344,laptop,1310.7176105443823,59,10,0.48919220122440243,116.85155124684483,2,22,0.1091919970293572,0.29822294665707144,0.12059075403953382,1,175999.06048419498,0,0,37.460631214058665
user_584,laptop,470.9752452000368,49,6,0.21709208922341497,214.63150734667778,1,16,0.2174870374865371,-0.9422843912708051,0.002743046028771565,0,226329.9895380007,1,0,16.53554252695664
user_395,workstation,116.08105845918533,52,10,0.2804324537073905,106.57946389507197,2,19,0.14687849292616467,-0.08195308707273904,0.36870398984364405,0,218226.42167599383,0,0,10.37978280678249
user_64,laptop,947.0041248239328,50,18,0.40587950244369003,41.08989175681878,0,18,0.06111440233490743,-0.49798037587582966,0.16942238262369658,1,106222.52054229341,0,0,11.07432036756548
user_717,workstation,1003.4982187350884,44,11,0.17797281291849126,32.36970231665782,0,23,0.13831714460196098,-0.8044001078237089,0.15144338907265048,0,133175.98507425483,0,0,8.60509754790002
user_721,workstation,675.7709596978482,55,13,0.23500514610090187,90.85302478708576,1,22,0.18407461967270292,0.5174809887049795,0.12668981185219078,0,224098.36996464472,0,0,17.055745003118307
user_72,laptop,453.124030657062,49,5,0.28857563566236727,65.70697600283052,6,20,0.7110604072045468,0.12432164970775199,0.29315767555622246,1,272899.2245272877,1,1,100.0
user_789,laptop,892.9457316712785,53,13,0.35438581328650054,132.8053834012663,1,18,0.1721789320097603,2.719806039547497,0.44207699422290203,0,148179.7464882983,0,0,7.059895258730001
user_274,laptop,792.8760013168684,45,13,0.19333597230263944,165.85935115331813,4,10,0.44401597821549266,0.7182939233033402,0.47435773656700897,1,709298.5760103153,1,1,70.25625395850928
user_990,workstation,896.6604292496876,48,7,0.06729162406938345,5.0,6,16,0.6185031202406909,0.5264991065306669,0.09695362690232498,0,625477.1036995735,1,1,75.16205645832261
user_320,workstation,460.11324103358197,46,11,0.15459027944785972,86.84702879015995,1,24,0.07216255528810357,0.18999282858425987,0.15268137028570172,0,54988.33025604613,0,0,8.703790494518588
user_338,workstation,897.4386759513797,62,16,0.225033400158228,151.54379491630942,4,21,0.05175817448523556,-0.025489326123135984,0.19548942847156917,0,254088.37496701174,0,0,20.79485338602033
user_366,laptop,1045.8606094437368,46,6,0.207652992126746,133.62178859418435,2,26,0.21321434385133467,1.0948891419757325,0.13600331977842703,0,369740.0767989895,0,0,32.55463602998023
user_495,laptop,348.23357330452353,70,16,0.3295328375604606,66.72510924568155,0,15,0.2899433144810398,-0.0651190369305315,0.38845837164497526,0,108186.15410000709,0,0,14.201260286033959
user_607,laptop,1238.1249825993668,45,10,0.28867633733692144,115.1230419815125,0,14,0.04774957423953036,0.040420021106580384,0.2444302149054326,0,424413.6787372909,0,0,0.0
user_166,workstation,876.3478322653065,59,7,0.1018738738027879,148.1333379094672,1,21,0.7799063034875164,1.5387261845551328,0.15547985507904283,1,358728.9565895667,1,1,76.35033282389823
user_544,laptop,1055.283345774519,46,7,0.3143613370493112,101.29828011723733,1,21,0.13223164757004446,-1.5608762975199133,0.15330508595861148,0,147301.3651828249,0,0,29.370868719749353
user_11,laptop,416.3208113802375,52,12,0.40507262674909217,126.24152940374643,1,16,0.04888217867743512,0.6904289495099405,0.5002489920377933,0,152312.6872862757,0,0,8.527422509519587
user_301,laptop,1004.7754965132463,48,15,0.20615656893599063,150.81559737115654,3,20,0.1809915417558444,-0.5989717408497747,0.3532678747160301,0,178375.8366468771,1,0,32.718742107903594
user_729,laptop,306.60746938860666,70,7,0.03587708953105122,96.84347726717762,1,21,0.13503298232319177,2.662816772137733,0.03820680998442983,0,188260.4072746383,0,0,2.359298828450701
user_801,laptop,515.5260120004748,44,9,0.7118008169497831,103.66998900802359,2,20,0.16153889778972616,-0.8358157681308528,0.17158978209865264,1,408178.47668211546,0,0,46.00352828657797
user_102,laptop,879.0102285508134,56,10,0.43436164100466174,141.07670361566687,2,23,0.12262874948134972,-0.8344305733916356,0.05104505045771243,0,122757.03341269876,0,0,0.0
user_425,laptop,717.2149503822905,43,5,0.060808504095615876,128.6602347281637,3,28,0.14023765021134718,0.7748282966713615,0.22512813853759142,0,303584.254449163,0,0,28.04245186785388
user_392,laptop,808.2491506316684,58,11,0.03537679122589945,154.4421407398122,0,15,0.09725335089463882,-1.139517562644653,0.1585477518247191,0,136207.9891805046,0,0,21.944090590030996
user_779,workstation,1378.2160530113358,58,6,0.1561706959384825,137.44382545542652,0,17,0.10123919877376772,1.2960895057046196,0.5841371891346172,0,185895.07131999495,0,0,19.302609278743674
user_214,workstation,803.5442951967783,59,10,0.48668146266878026,170.26207556920525,0,20,0.1746082365044959,-0.2888493338019888,0.3838677150759049,0,125339.42409725554,0,0,16.533858009453066
user_691,laptop,1012.9105156632761,51,6,0.3430087151134386,76.93819543197348,0,19,0.13004192851249155,-0.7195073157748584,0.06732260191525326,0,117170.37498323586,0,0,0.0
user_88,workstation,779.9702213612327,39,7,0.04476502176188319,113.43705380580221,1,27,0.3326234500902115,2.0500481037681166,0.3189736839492953,0,158680.27358194347,0,0,23.610590506349226
user_553,laptop,771.0845890496931,46,3,0.043222162730530624,94.43908651099922,2,21,0.27616547290084825,1.011009515571789,0.20852046454115558,0,218294.99297891554,0,0,24.588525949479955
user_401,laptop,506.5196519811972,49,10,0.1318928352693462,33.617980010866376,1,12,0.02470018051905624,0.478166968839713,0.4934405654050474,0,294897.66815205634,0,0,19.136812719402158
user_588,workstation,910.4366676418904,58,12,0.12684402175671225,60.75427932656395,1,18,0.14838718454051542,-0.24508410996926844,0.2768078895566599,0,73372.37028846361,0,0,23.17043494847892
user_889,workstation,1560.643825605782,57,8,0.5094206263811358,144.36060215163877,0,23,0.19935435277296806,0.8659427482334922,0.2832045467332514,0,139783.23480547813,0,0,8.1052613834236
user_46,workstation,826.3588920029684,49,13,0.11587376574975201,126.7121169200535,2,18,0.05937073642333701,-1.4179504650864576,0.24603109726272918,0,88566.40673818487,0,0,0.37443996989080475
user_672,laptop,719.8975996356628,61,10,0.5486947342172607,139.03649272584414,2,27,0.19856009179976397,1.7318793359403457,0.2802683615941945,0,191683.15150985206,0,0,8.181796209982728
user_463,laptop,1142.042168015692,41,13,0.299163254521113,92.493343465852,2,17,0.10830902631402492,0.952640697111291,0.25854864548800516,1,178170.04927235277,0,0,17.41705284163684
user_592,workstation,1106.840824988459,58,7,0.3947828048371186,107.1833139794266,0,17,0.1859804227312249,-0.5405854463267633,0.17828312409965888,0,104195.05714391683,0,0,29.967313506771106
user_310,laptop,931.7172191386276,55,12,0.11226666605479181,117.80107716438009,4,19,0.3238236509564853,1.088582039457316,0.20757627726019648,0,217238.4901642069,0,0,36.10283231766288
user_86,laptop,707.4893558152263,52,13,0.10773092178883352,88.91858696531706,1,33,0.0356522966999364,-0.05509919276395677,0.3640018885013941,0,120779.72168464896,0,0,1.3982091328910284
user_92,workstation,1143.3282378932372,46,11,0.7156110935852169,116.23724186696371,1,13,0.14794577591963934,0.7302986957714114,0.213817845982175,0,218441.4021193188,0,0,9.567722856647265
user_660,workstation,836.2790004235858,54,7,0.3493616724817427,16.173109389701267,4,20,0.29235732268397163,1.1944430167405788,0.15567460717647616,0,199943.31247653044,0,0,47.700275033325525
user_673,workstation,1074.1281206473682,52,9,0.30450737109976694,102.68958192917327,1,20,0.11056002710544015,-0.8421658812835083,0.21197751691194527,0,125342.13197738917,0,0,1.304013226006166
user_714,laptop,554.2107680550378,49,8,0.14930002958529018,81.72249598019789,0,15,0.3018643410270154,-0.0982700497149809,0.24621911823561998,0,139683.85226770918,0,0,11.208164366776654
user_936,workstation,623.9870275553639,60,13,0.06774461342157528,120.95296322283195,1,29,0.0730680316547272,1.1873347756359225,0.46548806107816154,0,113593.85741894547,0,0,0.0
user_928,laptop,829.0640023545659,44,8,0.040684606836011626,168.71639005309152,3,18,0.1102455074934364,1.090225451320176,0.288826081219596,1,134984.24086434045,0,0,47.76799460661013
user_242,laptop,429.43782034445627,53,8,0.39377417290300537,123.1255624985375,0,16,0.1204993426970483,-0.2625574736097194,0.15697511348269605,0,198437.7148753153,0,0,10.282813081352655
user_865,workstation,689.0296863595928,54,5,0.09988066690977064,125.81190389563889,6,21,0.3863669400644041,0.21831532402216663,0.04595802309138923,1,231592.7188323541,1,1,82.00790632216427
user_2,laptop,416.13831460634646,49,8,0.4500322033468272,187.7075022040489,1,18,0.07045864677159977,-0.6912937367481301,0.4544356921821182,0,215503.9622616202,0,0,10.685859149689337
user_225,laptop,336.5741854651195,47,7,0.3461988248551334,87.37324307856736,1,18,0.06178782310090018,-0.12787122210342847,0.29482030840423806,0,188488.9626419669,0,0,7.165368073933751
user_801,workstation,1530.7978029399198,47,9,0.12639480069594894,65.84248010206638,0,28,0.03096100526042565,-0.15950979896984394,0.2589437076137587,0,110405.79508024458,0,0,0.0
user_745,laptop,617.307571644195,44,4,0.38374611991024205,46.03408150614949,1,17,0.32323945652577163,-2.2000706926627642,0.08756674187135594,0,212496.38911980085,0,0,24.148319044633304
user_973,laptop,643.6901214236536,37,12,0.26528073726643536,160.73093304127713,0,14,0.2319680670430975,0.07969541017215866,0.08868192998067721,0,210657.72205031366,0,0,0.0
user_926,laptop,824.0657296997426,45,17,0.26512924949556393,146.1443127870163,0,16,0.11261503792269904,0.46762060254518206,0.27043767763563026,0,330498.565333781,0,0,15.336644765264479
user_929,laptop,481.4787402755011,36,7,0.6350470739178713,43.32621156333708,2,17,0.11166759850719028,0.3041909970416778,0.20143880354714366,0,93923.62386109079,0,0,14.000421612969198
user_589,laptop,649.4995781342809,49,9,0.18960832646528925,145.02878902569194,0,19,0.06318896164662673,-0.3935263422825847,0.16396963331464967,0,490684.3097880555,0,0,0.0
user_116,workstation,1350.3227505504342,45,12,0.06687940358036981,120.65614954603173,1,16,0.5625782219493808,0.5928316305954915,0.3299014811283087,1,161891.1044636214,0,0,51.38346046081652
user_666,workstation,907.4298748673742,46,3,0.12425811246126903,45.16788095595408,0,13,0.11719698624347855,-0.14983571972885473,0.436939337976876,0,155877.4945091295,0,0,14.357194063112127
user_918,laptop,1095.8245227296397,56,10,0.15642404846358735,117.76307119354384,1,29,0.07701708791201495,0.48385965139508075,0.24676430769964255,0,118338.357421821,0,0,0.0
user_103,workstation,1272.0779100004843,66,10,0.37555299673825154,108.1221576936361,3,27,0.09943779516207366,-1.4929959922402296,0.11837664526889904,1,120339.24341808935,0,0,33.25454862056815
user_194,laptop,863.1948459091813,58,9,0.16594705137849672,100.50375748772778,2,20,0.1534863291489866,0.47898811717617756,0.08017130954488448,0,99535.2185564193,0,0,19.155392547385347
user_166,laptop,733.626348034574,54,12,0.15820069383044194,45.627909267312134,0,18,0.15610739233784426,-0.2700012881858522,0.17589550259083772,0,171480.6084553817,0,0,6.984935430912769
user_871,workstation,369.8436627085108,57,8,0.15567498701144658,208.70813655905562,0,13,0.10492567324931318,-1.0094926741845516,0.009297162483286815,1,171325.2118739978,1,0,39.39807862756602
user_90,laptop,685.1319659676061,57,9,0.34637989014830434,53.82240699638216,1,20,0.1803001604899422,1.3119674454934702,0.12050776512419312,0,123989.45113593532,0,0,18.588297389280164
user_686,mobile,751.2506706993054,34,15,0.2073806687714678,62.923714278704914,3,25,0.13063349769975122,0.2649859966596357,0.17945532201222628,0,107967.7180531009,0,0,16.497088181594744
user_122,laptop,557.816597102262,54,10,0.048240073179017365,48.19302660956367,0,18,0.3074333793827519,-0.009593772207441603,0.3387492361811418,0,183200.63404381514,0,0,22.595282552787697
user_143,workstation,1263.567622811412,50,5,0.29935540087078166,154.10679351503072,1,20,0.2626493118964941,-0.4927183815966415,0.33282588640568034,0,204163.72197237992,1,0,29.758411399832706
user_994,laptop,1130.6883688461533,50,8,0.4736697770199564,55.76466526829638,0,20,0.04244610371098857,-0.10911443558408299,0.0737400920933926,0,65676.65635474186,0,0,0.0
user_106,laptop,1095.6626522229094,44,12,0.15683642814684387,85.55718358390301,2,22,0.06362075665645849,0.2768444922111772,0.4743706495900806,1,179364.46657160373,0,0,43.85368575876886
user_887,laptop,765.1392079223666,43,13,0.2865249629925226,118.88994667275526,1,17,0.20033109334660845,2.268068243751492,0.15168664212874172,0,141087.0581529524,0,0,14.245247829923834
user_428,workstation,490.0904448037409,41,8,0.11672201875961451,15.41105153964837,4,19,0.34109621994845035,0.6562051612588117,0.11458328563883896,1,568954.7141145065,1,1,79.94366589801525
user_305,laptop,1198.40045426513,44,6,0.18600743613075324,63.29458242883903,10,20,0.4528901448016949,-1.437108046575022,0.2728128172347149,1,638540.227928143,1,1,100.0
user_872,mobile,900.6083854023148,49,4,0.05856660058304804,69.82948877409959,2,25,0.3489783443237978,0.15652786636334182,0.11301791252299628,0,135303.3887667861,0,0,21.264968888115025
user_971,laptop,1031.9247117062826,37,8,0.262348509504007,143.8384097786836,0,16,0.3327992743813167,-0.28711419746127187,0.04667449667720763,0,79161.96257156764,0,0,8.257193169271348
user_317,laptop,985.7742003749063,45,9,0.2599362545572799,93.5015172641523,0,23,0.19689024915357073,-0.3871350555057297,0.022040329220208873,0,209999.62048401724,1,0,27.587791197649818
user_963,laptop,893.1881763071494,61,10,0.0659258679706717,82.6474944083059,2,33,0.07987456511122873,-0.8403658522813802,0.5640719557632655,0,138846.87017594618,0,0,18.29361635905081
user_635,workstation,1399.8847449524628,44,11,0.5364680747921884,142.8368178953147,0,30,0.27212500651204163,0.1904749219852057,0.40676795227446916,0,76064.06739221212,0,0,0.9188487816953668
user_902,workstation,602.7818983009857,47,8,0.11774182067513657,80.59653512499935,2,20,0.4079697263023611,0.7558763064236034,0.06603293109407475,0,77972.14337425238,0,0,39.00197814947363
user_9,laptop,707.3211344476439,52,8,0.08594213377128461,152.74109163238538,2,27,0.20922614680123608,-0.9955621330921582,0.16300454305327916,0,156440.53469538494,0,0,30.213846410025113
user_774,workstation,1292.3475805265966,43,6,0.1456778788735487,207.42068767288947,1,13,0.45418350749947217,0.40231743421697025,0.33015155292386783,0,155086.59744246706,0,0,18.16987170123043
user_73,laptop,824.6190246522217,49,12,0.35696084364942016,151.00519576769625,1,20,0.2072831589954586,0.8236072132902216,0.14711365673533897,0,144759.6878270932,0,0,10.456625668537665
user_359,workstation,762.219969956145,55,16,0.10644404251375947,182.02552891307542,0,18,0.09521817503006,0.6972066833665232,0.14248411480756243,0,392869.5601237818,1,0,9.481718912434197
user_223,workstation,724.0978595603669,47,11,0.40683556574991886,125.41554671177963,1,16,0.27048406600708613,0.11611590220083368,0.024714348009701372,0,161547.80573837896,0,0,12.929370488072035
user_416,laptop,1003.7907838831277,36,10,0.11042210172797372,111.43050506145465,3,23,0.09811886440545599,0.43723320321669296,0.204663952848604,0,109991.77233350356,0,0,35.18577860099892
user_553,laptop,731.2145521735736,66,10,0.19380141561318034,99.46979141334319,2,9,0.031112354994273946,0.23939196590456543,0.07333279732953216,0,148987.51633962736,0,0,14.0476049033197
user_370,mobile,697.5340003951111,49,13,0.4907086618146484,142.63039407625845,1,13,0.029604345921925724,0.35105325165966156,0.23081422432651186,0,250857.01813942485,0,0,17.772498557882038
user_716,workstation,998.8446849200103,57,16,0.15277281925340036,49.296107214274144,3,19,0.12873098889817736,-1.1510356072608068,0.19083196252008197,0,130134.15697572965,0,0,22.232281624308673
user_264,laptop,827.9771499164112,54,5,0.3406120697167594,143.98990625138987,0,19,0.4075894962207336,-0.38558712235947334,0.022298240918959378,0,124937.91788431113,0,0,22.6878102731423
user_840,laptop,497.16590292365584,32,12,0.13336535520677625,84.5925416160826,1,11,0.10021874415813574,-1.7116056276733003,0.09086237271283094,0,116722.53114599027,0,0,17.952569674781834
user_690,laptop,809.6049252905714,45,9,0.34728543837744147,126.62172092891815,0,24,0.07031850478142687,0.5595580773088039,0.28694677810019836,0,410351.73975407623,0,0,8.885079915030918
user_860,laptop,1218.3594505888327,59,7,0.08577271160233423,107.97029650115677,0,17,0.06392404233013146,0.4032255414104372,0.1311979910082025,0,350166.15563697746,0,0,12.047500752729928
user_318,workstation,1029.5918437734872,53,5,0.30517529989575465,128.983227506241,0,18,0.14004961999101298,0.8020890939372031,0.259705309575859,0,180410.7250662358,0,0,14.137621853071703
user_84,workstation,1255.3939014270886,54,15,0.13606776020246775,132.55612135577817,0,20,0.45190423537615987,-1.5626463123564323,0.19734959902664095,0,156231.93483434353,0,0,8.72337054171629
user_318,laptop,580.6100212572367,54,11,0.16060114958894012,112.17952888481875,2,21,0.18618204513720374,-2.905392194439135,0.1883374406504732,0,536631.2278363085,0,0,24.838912192732817
user_111,laptop,1121.0689324241093,49,7,0.2338480407341907,109.83882912112226,1,22,0.09541220814305373,-0.14246906627174116,0.2374067167779031,0,266669.198845863,0,0,15.532063829831706
user_251,laptop,605.4449402107582,56,8,0.4617379165348573,81.88856328702101,3,17,0.4321486530095955,0.5393133118776875,0.07084466953520013,0,486915.06410067115,1,1,51.70455935624226
user_383,laptop,430.28212368171705,49,10,0.17821154232010022,102.41864492239252,1,19,0.206229013133169,-1.4159837386856378,0.13140178904348807,0,141093.62125700628,0,0,25.588300039466127
user_7,laptop,559.0808849784669,59,4,0.4605256283944435,69.30353210338947,1,22,0.48115190323479795,-1.4512139644901225,0.12394645598020204,1,208160.71531923235,1,1,63.3300778259197
user_459,laptop,839.4230790183391,57,7,0.08903464159084391,54.38800815770692,0,28,0.4719784882874808,0.1566163485461667,0.2378872764805568,1,304648.91308416496,0,0,37.912065897680776
user_84,laptop,1108.385464947044,43,13,0.4446347063231765,35.83911577574902,2,15,0.1393146857423258,0.5747982700328319,0.15219249527514578,0,186249.19724719902,0,0,19.7463857838476
user_208,laptop,893.1246933759694,43,15,0.5478866408114486,130.8981139542157,1,30,0.09225205760549011,0.10175804623948556,0.15048155405086147,0,68425.2662580242,1,0,18.51740876786898
user_900,laptop,754.0154961899327,49,9,0.09661278359689263,58.99941086390646,0,26,0.2561362263299642,1.3084652571078388,0.022626221819867103,0,116937.35835556986,0,0,13.097436791825713
user_390,laptop,490.33658000407996,60,11,0.33113048938799217,123.36747275001417,1,22,0.22868571731634735,-1.0685175258618027,0.16981472939487943,0,285349.7372032671,0,0,21.84790191493798
user_314,laptop,1011.5993994698756,47,15,0.1204456052054199,103.71358655312383,1,18,0.2479085989322109,1.0178483225135577,0.14457679534414228,0,244158.6972725743,0,0,16.58674713882278
user_22,laptop,1089.086790736795,54,11,0.2945245121218003,52.1205340449363,1,14,0.2011653124997997,0.39342348762249985,0.2537897004365073,0,202855.7726695159,0,0,15.983012132295588
user_410,laptop,889.4850819579167,56,9,0.1885098112429242,34.56620279850951,2,16,0.19079126128793825,-0.05548871283536366,0.2745564520228838,0,101663.01065410163,0,0,28.31387594110934
user_895,laptop,484.3044128031455,49,14,0.6311539639473961,114.9199512613742,1,18,0.3243068250730436,1.0441061885048828,0.1279453348814745,0,111940.4675365363,0,0,24.434541001134523
user_515,laptop,1042.6127389056614,52,8,0.38540083888396065,55.23970505390314,1,24,0.10360109192922409,-0.29120582844840953,0.5429152645810436,0,190431.68967791472,0,0,26.599488061380725
user_127,workstation,1168.173422778426,50,11,0.1344366352575166,110.61704203747222,1,22,0.13483409670180307,0.03606505455713626,0.0989645217581649,0,234351.8832369084,0,0,28.77629121329417
user_809,mobile,1259.90506159334,42,8,0.25454892072737045,121.80241407749946,0,22,0.10610337148880414,-1.2488659598437797,0.28267772387379236,0,126028.63141952749,0,0,9.812965696594176
user_700,workstation,668.6908982822849,42,8,0.2238303524476971,56.70115504492082,1,18,0.10330084513201576,1.4105927739422661,0.0888394174888875,0,123993.67697167116,0,0,3.927490269970365
user_874,laptop,930.8914567403597,59,5,0.08044965775603984,45.0034089175565,1,15,0.12687601974687826,-0.6931318570785774,0.1561744750351093,0,318466.7446485662,0,0,14.177408761358972
user_14,workstation,639.6404725932246,47,10,0.058261534142400886,92.51301253118713,0,24,0.2612247435490943,0.9009884116769976,0.1604347749823038,0,151081.65787213817,0,0,0.0
user_971,workstation,523.2915692664728,49,7,0.13385052313619472,87.78058768020405,0,30,0.06608285900892251,-0.679319403072215,0.13455445547206119,0,241822.6798498264,0,0,0.0
user_978,laptop,1274.961253484999,45,8,0.3525316796831169,71.16203297506583,1,20,0.25894665824338625,-0.42885060525100926,0.20724953007681862,0,294140.7327235069,0,0,19.64760082144952
user_12,laptop,969.3701584031602,55,6,0.5723043903302951,18.60186486845288,3,15,0.09482402180752703,-0.13234366582193832,0.46028571077683783,0,195770.57639295873,1,0,29.71109361599977
user_87,workstation,1187.8242894932987,50,14,0.3321998695093297,140.36718921870536,2,21,0.42530672856355073,-0.18929751541889606,0.08263984605092507,1,140340.59250045172,0,0,42.59172741462633
user_524,laptop,432.5524729787023,49,9,0.33862839935585803,96.25482420843359,0,13,0.19184820053252685,0.5013349154404007,0.042264944406309006,0,204605.9032551116,0,0,10.770325596456829
user_909,laptop,886.5257224727101,55,9,0.4415972038338455,122.91183925850773,0,16,0.30239031449793313,0.7079182089190952,0.03998839981806207,0,197857.67237816632,0,0,26.403884603955525
user_537,workstation,952.4897198449421,57,9,0.1891605090734909,97.48652168932043,2,24,0.07585738461807152,-0.12999862942559764,0.36198311427760477,1,116300.25101284355,0,0,37.03294557098203
user_301,workstation,550.3464131406117,50,11,0.5484677826801858,135.49123945983473,0,16,0.27154332567433714,2.0050927267677063,0.10871147041971688,0,134764.2883179278,0,0,15.953364518974357
user_243,laptop,1246.3515398075604,50,5,0.11272207519099561,89.75796795125794,1,22,0.04392854330148571,-0.2557388061535243,0.3185218542333157,1,124826.42529758626,0,0,14.943611445796137
user_122,laptop,726.3439647336293,40,8,0.2580841703061704,86.81799029715981,0,13,0.2998663774723464,1.1144141533455716,0.04286222762006541,0,188814.01815617815,0,0,25.1420537602883
user_147,laptop,936.0905876352476,45,5,0.3393873842361811,65.64000675777862,0,20,0.10085046828631633,0.01620821317673213,0.18476402274376064,0,237758.81897103015,0,0,0.0
user_567,workstation,634.9224852044998,43,11,0.33317007707184915,110.48650698913619,1,20,0.15551742804600863,-0.593161370428284,0.19213546194640216,0,449198.94012069335,0,0,3.179133753972245
user_750,laptop,441.6777446428877,43,8,0.2988321779998458,85.15687364650616,2,18,0.2612827713423691,-0.43289621328430644,0.11339470433862177,0,287557.7875223351,0,0,23.12175152481333
user_356,laptop,1073.918028255295,51,13,0.07918557309711452,79.48156178523793,2,17,0.2720861286907803,0.6313540004815149,0.16901585620028312,0,176878.13387205414,0,0,48.44668122342554
user_685,workstation,913.7213142213072,52,6,0.37079152409923793,31.979556185823142,1,16,0.10678144788012742,1.2068467414901123,0.11883832773008182,0,135475.19877174727,0,0,29.535733257240615
user_904,laptop,871.1755061359368,55,8,0.1389576391955911,83.17935921951344,1,16,0.1497228405388738,1.5646752859784492,0.1879312192518491,0,261471.54800052242,0,0,15.332454682886798
user_733,workstation,716.5494034706168,38,11,0.3224672861935837,116.07495904399204,0,23,0.06582703630503532,1.1584707460734633,0.038054184867595056,0,159767.0795964821,0,0,0.0
user_631,laptop,905.5488929958807,46,10,0.24379013069149244,94.63860667742148,3,18,0.05824981921122745,-0.5547647134463691,0.24028732232760996,0,51554.64846936052,0,0,4.634610963039863
user_309,laptop,1179.871231286725,51,10,0.03970647842782955,122.60227108922624,1,14,0.05206239019660304,-1.44137107898502,0.2807663785418338,1,266529.0838449185,0,0,29.861791338143313
user_695,workstation,594.8571382582545,61,11,0.32484210600478425,58.56172497212118,3,24,0.2113724086431549,0.6061728177631062,0.40781123793001406,0,113026.80923470843,0,0,26.54161701048157
user_288,laptop,968.0817979966673,49,13,0.43317457528660974,77.27398177264806,1,12,0.27539596490084983,-0.5203298856971962,0.07260440626168582,0,136565.73340992208,0,0,12.189909751805988
user_307,laptop,860.7470753027178,39,6,0.08362674921269585,115.37260162423647,1,18,0.2179736747712859,0.35806082466508227,0.2655222244088231,0,152650.48756847403,0,0,18.014108686070916
